Thinking about how different people and groups are reacting to the coronavirus (COVID-19) outbreak, how would you say each of the following is reacting? - Ordinary people across the country 
"","Not taking the outbreak seriously enough","Reacting
about right","Overreacting to the outbreak","Error Margin","N"
"National",57.4,26.6,16,0.8,2784
"AK",49.6,26.3,24.1,31.2,14
"AL",54.4,31.4,14.3,15.3,56
"AR",52,26.6,21.4,23.2,33
"AZ",58.7,30.2,11.1,13.8,67
"CA",67.3,15.1,17.6,11.5,97
"CO",50.5,28.9,20.6,16,65
"CT",57.6,31.2,11.1,15.9,62
"DC",79.8,14.9,5.4,14.8,43
"DE",60.2,27,12.8,17.6,39
"FL",65.2,25.8,9.1,11.3,109
"GA",34.5,53.4,12.1,15.9,57
"HI",51,40,9,16.5,58
"IA",48.3,20.8,30.9,19.6,41
"ID",70.4,13.5,16.1,18.5,36
"IL",34.7,47.3,18,14.2,64
"IN",61.2,22.5,16.4,14.4,63
"KS",51.1,32,16.9,20.1,40
"KY",49.9,32.9,17.2,18.4,54
"LA",63.1,21.1,15.8,18.1,56
"MA",54,23.7,22.3,13.9,62
"MD",55.5,29.2,15.3,15.7,55
"ME",49.4,36.7,13.9,17.2,49
"MI",57.5,32.3,10.1,16.5,50
"MN",65.3,18.1,16.5,14.5,56
"MO",47.7,23.4,28.9,16.6,52
"MS",68.9,11.8,19.4,21.2,33
"MT",57.6,24.6,17.7,20.1,38
"NC",50.3,31.1,18.6,13.4,78
"ND",53.5,42.2,4.3,29.2,16
"NE",54.1,20.3,25.6,19.7,41
"NH",58,21.5,20.5,14.7,57
"NJ",64.2,23.9,11.9,13.7,60
"NM",57.9,28.4,13.8,21.4,48
"NV",61.1,19.8,19.1,15.5,52
"NY",70,24,6.1,10.6,94
"OH",46.4,27.4,26.2,13.1,71
"OK",59.6,14.8,25.6,18.1,41
"OR",56.3,26.8,16.9,15.1,67
"PA",52.3,24.2,23.5,12.9,74
"RI",67.6,21.2,11.2,18.3,36
"SC",63.5,18.8,17.7,14.3,65
"SD",55.2,28.3,16.5,19.1,43
"TN",46.3,20.5,33.2,16.3,58
"TX",58.7,30.9,10.4,11.1,124
"UT",40.7,19.4,39.8,16.9,51
"VA",53.2,36.8,10,14.1,69
"VT",59.5,19.9,20.6,20,29
"WA",51.8,26.6,21.5,16.5,50
"WI",59.3,18.6,22.1,15.5,53
"WV",46.4,25.9,27.7,20.8,37
"WY",66.5,24.2,9.2,23.2,21
